0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.972549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-0.33137256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.23137254,-1.0,-1.0,-1.0,0.32941175,-1.0,-0.035294116,-1.0,-0.4764706,-1.0,-0.17058825,-1.0,-0.5529412,0.17254901,-0.072549045,-1.0,-1.0,-1.0,-0.96666664,-1.0,-1.0,0.5588236,0.50196075,-0.62352943,-1.0,-0.8215686,-1.0,-1.0,-1.0,-1.0,-1.0,-0.91764706,-1.0,-1.0,-1.0,-1.0,-0.9705882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9470588,-1.0,-0.26862746,-1.0,-1.0,-0.59411764,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7392157,-0.18235296,-1.0,-0.9745098,-1.0,-1.0,-0.95490193,-0.9843137,-0.9196078,-1.0,-1.0,-0.18039215,-0.7,-1.0,-0.73333335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9490196,-1.0,-0.92941177,-1.0,-1.0,-1.0,-1.0,-0.6960784,-1.0,-0.47843134,-0.13529414,-1.0,-0.62352943
-1.0,0.65098035,-0.44313723,-1.0,0.37058818,-1.0,-1.0,0.4705882,0.5921569,0.43529415,0.83921564,-1.0,0.2647059,0.33725488,-0.65098035,0.7058823,-1.0,0.8078431,-0.80784315,0.6196078,-0.2980392,0.7705883,0.7745098,0.7686274,-1.0,-1.0,-1.0,0.33333337,-1.0,-1.0,0.4431373,0.6784314,0.47254896,-1.0,-0.09803921,-1.0,-0.6823529,-1.0,-1.0,-1.0,0.09411764,-1.0,0.41176474,-1.0,-1.0,-0.6313726,-0.672549,-1.0,-1.0,-1.0,-0.7764706,-1.0,-0.42156863,-1.0,0.6352941,-1.0,0.8333334,-1.0,-1.0,-0.7823529,-1.0,-1.0,-0.8686274,-1.0,-1.0,0.14313722,0.7745098,0.03725493,-0.28431374,-1.0,-1.0,0.082352996,-0.16862744,0.5098039,-1.0,-1.0,0.46470582,-0.5764706,0.60392153,0.517647,0.24117649,-1.0,-0.4705882,-1.0,-0.65294117,-0.73333335,0.28431368,-0.1490196,-0.81960785,0.7843137,-1.0,0.09411764,-1.0,-1.0,-0.17058825,-1.0,-0.21568626,0.92549014,-0.32352942,-0.6254902
-1.0,0.20784318,-1.0,-1.0,-0.9098039,-1.0,-1.0,0.8980392,-0.8980392,0.5058824,-0.109803915,-0.30784315,-0.9470588,-0.827451,-0.99215686,-0.2882353,-0.8352941,0.2941177,0.1156863,-0.327451,0.9529412,-0.6254902,0.19019604,-0.3490196,-1.0,-0.9588235,-0.70392156,0.2313726,-1.0,-1.0,-0.41960782,-0.19607842,0.15882349,-1.0,0.7843137,-1.0,-0.9313725,-0.92156863,-0.4137255,-1.0,0.13921571,-1.0,0.039215684,-0.20392156,-0.6098039,-0.8352941,-0.15686274,-1.0,-1.0,-0.9627451,-0.6666666,-1.0,0.74313724,-1.0,-0.52549016,-1.0,-0.6313726,-0.8607843,-1.0,-1.0,-0.92941177,-1.0,-0.9607843,-1.0,-1.0,-0.99019605,-0.6431372,-0.4470588,-0.89215684,0.03725493,-1.0,-0.82941175,-1.0,0.0333333,-1.0,-0.84117645,-0.98039216,-1.0,0.5392157,-0.3,0.82549024,-1.0,-0.6313726,0.021568656,-0.20588237,-0.7921569,0.15098035,-0.9882353,-0.8137255,-0.52156866,-0.9823529,-0.2588235,-1.0,-0.9196078,-0.8686274,-1.0,-0.972549,0.59411764,0.80980396,-0.8745098
-1.0,-0.07647061,-0.7235294,-1.0,-0.9470588,-0.6588235,-1.0,-0.6196078,-0.9196078,0.70980394,-0.8980392,-0.5588235,-1.0,-1.0,-1.0,-0.9764706,-0.72745097,-0.53137255,-0.9313725,-0.9823529,-0.5490196,-1.0,-0.0039215684,-0.99019605,-1.0,-0.93333334,-1.0,-0.4490196,-0.8745098,-1.0,-0.71372545,-0.80196077,-0.23333335,-1.0,0.5372549,-0.6666666,-1.0,-0.9235294,-0.38627452,-1.0,-1.0,-1.0,-0.9490196,-0.9607843,-0.62352943,-0.31176472,-0.06078434,-0.99019605,-1.0,-1.0,-1.0,-1.0,0.9137255,-1.0,-1.0,-1.0,-0.3490196,-0.8627451,-1.0,-1.0,-0.82941175,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9862745,-1.0,-1.0,-0.36862743,-1.0,-1.0,-1.0,-1.0,-1.0,-0.92156863,-1.0,-1.0,0.33921564,-0.7607843,0.99215686,-1.0,-0.6313726,0.69019604,-0.17647058,-1.0,-0.22745097,-1.0,-1.0,-1.0,-1.0,-0.46862745,-1.0,-0.0039215684,-0.7705882,-1.0,-0.9411765,0.5058824,0.99215686,0.25098038
-0.6333333,0.69019604,0.22352946,-0.8745098,0.827451,0.3607843,-0.76666665,-1.0,-0.23921567,0.61372554,-0.8980392,-1.0,-0.7176471,-1.0,-0.99215686,-1.0,-1.0,-0.30588233,-1.0,-1.0,-0.85882354,-1.0,0.07058823,-1.0,-1.0,-1.0,-1.0,-0.6372549,-1.0,-1.0,-0.71372545,-0.8117647,-0.20392156,-1.0,0.10784316,0.029411793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4980392,-1.0,-1.0,0.51176476,0.43137252,0.013725519,-1.0,-1.0,-0.71960783,-1.0,0.9039216,-1.0,-1.0,-1.0,0.6666666,-1.0,-0.9196078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9470588,-1.0,-1.0,-0.2117647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4666667,-1.0,0.90980387,-1.0,-0.47254902,-0.61176467,-0.24117649,-1.0,0.26078427,-1.0,-1.0,-0.70980394,-1.0,-0.0039215684,-1.0,-0.5980392,-0.672549,-1.0,-0.64117646,0.35294116,0.95882356,-1.0
0.29019606,-0.5117647,0.27647054,0.6254902,-0.6490196,0.6450981,0.6196078,-1.0,0.7647059,-0.64117646,-0.1901961,-1.0,0.34313726,-0.77254903,0.3745098,-0.9078431,-1.0,0.5333333,-1.0,-0.80784315,-0.6607843,-1.0,0.6588235,-1.0,-1.0,-0.19411767,-1.0,0.09411764,-0.8745098,-1.0,0.22549021,-0.41960782,0.6882353,-0.24705881,0.23333335,0.6823529,-1.0,-0.007843137,-1.0,-0.91764706,-1.0,-1.0,0.36470592,-0.37843138,-1.0,0.23921573,0.98823524,0.6313726,-0.4980392,-1.0,1.0,-1.0,0.89607847,-0.97843134,-1.0,-0.3156863,0.86274505,-0.38235295,0.827451,-0.71960783,-1.0,-0.86470586,-1.0,-1.0,-1.0,-0.56666666,-0.17843139,-1.0,-0.09019607,0.5098039,-1.0,-0.100000024,0.045098066,-0.9196078,-0.517647,-1.0,-0.71568626,-0.06470591,0.6666666,-1.0,0.26274514,-1.0,0.5960784,-1.0,0.6333333,-1.0,0.24705887,-1.0,-1.0,0.4431373,-1.0,0.76078427,-1.0,-1.0,-0.04705882,-1.0,0.5352942,0.85294116,0.59411764,-1.0
0.8470588,-1.0,-0.9431372,-0.25098038,-1.0,0.8607843,0.44901955,-0.9411765,-0.8254902,-1.0,0.845098,-0.59411764,-0.62941176,0.7352941,0.23921573,0.5529412,-0.61176467,0.73725486,-0.096078455,0.65098035,0.69019604,-1.0,0.13529408,-1.0,-1.0,0.81960785,-0.95098037,0.61372554,0.7509804,-0.69411767,0.6215687,0.84313726,0.027451038,0.7215686,0.7941177,-0.6254902,-0.30196077,0.9764706,0.19607842,0.64117646,-0.7215686,0.50196075,0.42156863,0.7647059,-1.0,-0.9196078,0.105882406,-0.9254902,0.100000024,-0.84313726,-0.83137256,-0.7921569,0.3549019,0.015686274,-1.0,0.9843137,-0.2137255,0.9764706,-0.20588237,0.58431375,-0.8137255,0.39803922,-0.654902,-1.0,0.08039212,0.9137255,0.98823524,-0.7392157,0.9843137,0.32941175,-0.57058823,0.9705882,0.94901955,0.82549024,0.84313726,-0.9588235,0.67647064,0.9843137,-0.17647058,-1.0,-0.9372549,0.89215684,-0.7588235,-0.52549016,-0.18823528,-1.0,-1.0,-0.32352942,-0.80784315,-0.0058823824,-0.9764706,-0.3843137,-1.0,0.62745094,0.62745094,0.16078436,0.007843137,0.119607806,0.3843137,-0.5
0.7490196,-1.0,-1.0,-1.0,-1.0,-0.6,-1.0,0.5039216,-1.0,-1.0,-0.93921566,0.8372549,-1.0,-0.19215685,-1.0,0.0019607544,0.92941177,-0.8980392,0.9333333,-0.10196078,0.88235295,-0.92745095,-0.95490193,-0.9607843,-0.9431372,0.5529412,0.7843137,-0.8980392,0.12549019,0.4666667,-0.8254902,-0.3098039,-0.99607843,-0.9352941,-0.6843137,-1.0,0.4470588,-0.4823529,0.5039216,-0.9764706,0.5588236,0.50196075,-1.0,-0.6823529,-0.87058824,-1.0,-1.0,-1.0,0.92549014,0.427451,-1.0,0.84313726,-0.654902,0.9843137,-0.4490196,0.40980387,-1.0,-0.4823529,-1.0,0.6254902,0.9,0.62352943,0.9235294,-0.45098037,0.8647059,0.39215684,0.36862743,0.77647054,-0.32941175,-0.9372549,-0.69215685,-0.19215685,-0.62745094,0.90588236,-0.1490196,0.59019613,0.6215687,0.031372547,-1.0,-0.9647059,-1.0,-0.6313726,-1.0,0.9941176,-1.0,-1.0,-1.0,0.982353,0.8705882,-1.0,-0.25490195,-1.0,-0.30392158,-0.56078434,-0.77254903,-0.011764705,-1.0,0.4666667,-0.92941177,1.0
-0.99607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4666667,-1.0,-1.0,-1.0,0.5529412,-1.0,-1.0,-1.0,-1.0,0.54117644,-1.0,-0.52156866,-1.0,-0.73137254,0.90980387,-1.0,-0.06078434,0.39215684,-0.8686274,-0.39019608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.92156863,-1.0,-1.0,-1.0,0.6313726,-1.0,-1.0,-1.0,0.7313726,0.9372549,-1.0,-0.7823529,-1.0,0.9843137,0.90196073,-1.0,-1.0,-1.0,-1.0,-0.89215684,-0.6372549,-0.9862745,0.8568628,0.92156863,-0.972549,-1.0,-0.97843134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7607843,-1.0,-0.52156866,-0.98039216,-1.0,-1.0,0.23921573,-1.0,-1.0,-1.0,0.6019608,-1.0,0.04705882,-1.0,-0.53137255,-0.41176468,-1.0,0.87647057,-1.0,0.5921569,-1.0,-1.0,-1.0,-1.0,-0.9862745,-1.0,-0.62352943
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6784314,-1.0,0.84313726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.517647,-1.0,-1.0,-1.0,-0.031372547,-1.0,-1.0,-1.0,-0.654902,-0.6607843,-1.0,-1.0,-1.0,-0.8039216,-0.18235296,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9098039,-0.8862745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36862743,-1.0,-1.0,-1.0,-1.0,-1.0,0.5058824,-1.0,-1.0,-1.0,-1.0,-0.4705882,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99215686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3215686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-0.38823527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.95686275,-1.0,-1.0,-1.0,-0.95098037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9235294,-0.98039216,-1.0,-1.0,-1.0,-0.52156866,-1.0,-1.0,-1.0,-1.0,-0.0039215684,-1.0,-1.0,-1.0,-1.0,-0.27058822,-1.0,-1.0,-0.61764705,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8784314,-1.0,-0.39019608,-1.0,-1.0,0.33921564,-1.0,0.5431373,-0.9745098,-1.0,-1.0,-0.39803922,-0.86470586,-1.0,-0.4235294,-1.0,-1.0,-0.5980392,-0.95686275,-0.9196078,-1.0,-1.0,0.09215689,0.50196075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.745098,-1.0,-0.69019604,-1.0,-1.0,-1.0,-1.0,-0.42745095,-0.8745098,-0.3509804,-0.9470588,-1.0,-0.7490196
-1.0,-0.77254903,0.8313725,0.0019607544,0.20588231,-1.0,-1.0,-0.83137256,0.011764765,-0.49411762,-0.22549021,-1.0,0.20588231,0.36666667,0.41176474,-0.49215686,-1.0,-0.79607844,0.13529408,-0.22156864,-0.89215684,0.02352941,-0.76862746,-0.41764706,-1.0,-1.0,-1.0,-0.95686275,-1.0,-0.9627451,-0.02352941,-0.5490196,-1.0,-1.0,-1.0,0.22156858,-0.5235294,-1.0,-0.7588235,-1.0,0.5529412,-1.0,0.48823524,-1.0,-1.0,0.6450981,-0.32352942,0.26274514,0.003921628,-1.0,0.0,-1.0,-1.0,-0.93921566,0.95882356,-1.0,0.92156863,-1.0,-0.9588235,0.9411764,-1.0,0.33333337,0.70000005,-0.8901961,-1.0,0.9431373,0.5686275,-0.43921566,0.92941177,-1.0,-1.0,0.88823533,0.97450984,0.74705887,-0.80196077,-0.3215686,0.79019606,0.43333328,-0.80588233,-0.4137255,-1.0,-1.0,0.41568625,-1.0,-0.33725488,-0.8666667,-0.99607843,0.93529415,-0.76862746,0.98823524,-1.0,-0.0058823824,-1.0,-0.8784314,0.9607843,-0.26078433,0.9862745,-0.17450982,-1.0,0.7509804
-0.8254902,-0.21960783,0.6098039,0.5,0.81960785,-1.0,-0.90588236,0.61372554,0.9607843,-0.53137255,0.76274514,-0.08823532,0.6529412,0.78627455,0.07450986,0.7117647,-1.0,-0.09803921,0.79607844,0.6921569,0.61372554,0.19019604,-0.4254902,0.8745098,-1.0,-0.031372547,0.32352936,-0.3392157,-1.0,-0.17647058,0.60392153,0.16274512,-0.33725488,-1.0,-0.9235294,0.5529412,0.672549,-0.8352941,0.82549024,-1.0,-0.12156862,0.0019607544,0.79607844,-0.07058823,-0.5745098,0.31568623,0.98823524,0.3607843,-0.054901958,-1.0,0.33333337,-1.0,-0.96666664,0.35882354,-0.48627448,-1.0,0.9843137,-0.12549019,-1.0,0.6058824,-1.0,-0.02352941,0.22156858,-1.0,-0.56470585,-0.2137255,0.98823524,0.5137255,-0.007843137,-0.11764705,-1.0,-0.24901962,-0.07843137,0.74705887,0.75294113,-0.48039216,0.34901965,-0.4470588,-0.39215684,0.6431372,-0.99215686,-0.90392154,0.5764706,-0.40588236,0.7019608,0.88627446,-0.5392157,0.8607843,0.37254906,-0.4490196,0.056862712,0.9,-1.0,0.71372545,0.9843137,-1.0,0.8607843,0.67647064,-0.82941175,-0.3745098
0.18431377,-0.08431375,0.38823533,0.0,0.64117646,-1.0,-0.30196077,0.88627446,0.8980392,-0.6588235,0.98823524,0.5764706,0.9607843,0.41568625,-0.14509803,0.7745098,-0.8333333,0.70980394,0.35294116,0.7588235,0.95882356,-1.0,-0.086274505,0.6490196,-0.6098039,0.13921571,-0.2862745,0.42156863,0.6254902,-1.0,0.60392153,0.7490196,0.15098035,-1.0,-0.57843137,0.43921566,0.11764705,0.105882406,-0.28431374,-1.0,-0.1490196,-0.62352943,0.7941177,-0.5745098,0.7823529,-0.17254901,0.99215686,0.68039215,0.58431375,-0.68039215,0.1686275,-1.0,-0.572549,0.07450986,-0.98039216,-0.8490196,0.72745097,0.5627451,-0.6,0.49411762,-1.0,-0.03725493,-0.5,-1.0,-0.06666666,-0.9,0.71960783,-0.7705882,-0.4764706,0.17058825,-1.0,-0.22156864,-0.6431372,0.11372554,0.18823528,-1.0,0.13725495,-0.19607842,-0.46470588,0.94509804,-0.9529412,-0.5764706,0.5764706,0.9470588,0.8549019,0.09803927,-0.15882355,0.71960783,-0.89411765,-0.6607843,-0.75686276,0.6392157,-1.0,-0.16470587,0.98823524,-0.91568625,0.99215686,0.9843137,-0.2235294,-1.0
0.92156863,-0.57058823,-0.55490196,0.6254902,0.0019607544,-1.0,0.34705877,0.09019613,0.6333333,-0.9705882,0.98823524,-0.43137252,0.6215687,0.47254896,0.019607902,0.75294113,-0.6666666,0.99215686,0.1490196,0.57058823,0.99215686,-1.0,-0.086274505,0.15490198,-1.0,-0.16862744,-0.9254902,0.4431373,0.37647057,-0.9411765,0.60392153,0.99215686,0.1490196,-0.672549,-0.18039215,-0.07647061,-0.2117647,-0.4588235,-0.3607843,-1.0,0.07647061,-0.8745098,0.5137255,-0.001960814,-0.5235294,-0.80588233,0.9313725,0.5764706,0.90196073,0.3607843,0.77647054,-1.0,-0.48039216,-0.0058823824,-0.8568627,0.20980394,0.035294175,-0.015686274,0.6313726,0.66078436,-1.0,-0.1901961,-0.22941178,-1.0,-0.06666666,-0.29411763,0.8705882,-1.0,0.029411793,0.011764765,-1.0,0.57058823,-0.22156864,0.0333333,0.6588235,-1.0,0.67647064,0.6058824,-0.6980392,0.7921568,-0.972549,-1.0,0.4411764,0.95490193,0.7215686,-0.80196077,-0.40980393,0.4470588,-1.0,0.69019604,-0.7411765,0.072548985,-1.0,-1.0,0.9843137,-0.58235294,0.99215686,0.9843137,-0.10196078,-0.7490196
0.87647057,-0.9941176,-1.0,0.8745098,-1.0,-0.95098037,0.97450984,0.09019613,-0.5509804,-1.0,0.85294116,0.015686274,-0.15098041,0.9372549,0.73921573,0.82352936,-0.2235294,0.4039216,-0.24901962,0.76078427,0.99215686,-1.0,-0.6627451,-0.18235296,-1.0,0.97843134,-0.7764706,0.09215689,-0.12549019,-0.42156863,0.33725488,0.78039217,-0.2764706,0.7745098,-0.18235296,-0.78431374,-0.13921571,0.254902,0.082352996,-1.0,0.45882356,0.12549019,-0.019607842,0.8745098,-1.0,-1.0,0.09019613,-0.6392157,0.96862745,0.36470592,0.27647054,-1.0,-0.9,0.49411762,-0.60784316,0.97450984,-0.88235295,0.7490196,0.46862745,0.917647,-0.9254902,0.7588235,-0.06862748,-1.0,0.0058823824,0.80588233,0.99215686,-0.75686276,0.9235294,-0.5509804,-0.7764706,0.9705882,0.9470588,0.745098,0.7784314,-0.24313724,0.9568627,0.9372549,-1.0,0.33529413,-1.0,-0.3392157,-0.6019608,0.8705882,-0.25686276,-1.0,-0.9843137,0.64705884,-0.6196078,0.26078427,-0.3392157,-0.88039213,-1.0,-0.39999998,0.29215682,-0.09803921,0.3549019,0.982353,-0.5529412,-0.12549019
0.052941203,-1.0,-1.0,-0.7490196,-1.0,0.61176467,-0.5686275,0.5470588,-1.0,-1.0,-0.16862744,0.8647059,-1.0,0.6215687,0.8039216,0.63725495,0.81960785,-0.74313724,-0.372549,0.05098045,0.7686274,-0.92745095,-1.0,0.119607806,-1.0,0.8686274,-0.2862745,-0.85882354,0.25098038,0.47254896,-0.7176471,-0.017647088,-1.0,-0.49411762,-0.827451,-1.0,0.8803922,0.9764706,0.7921568,0.5921569,0.9411764,1.0,-0.9078431,-0.4705882,-1.0,-1.0,-0.8137255,-1.0,0.5862745,0.7058823,-1.0,-1.0,-1.0,0.9843137,0.15490198,0.90980387,-1.0,0.73921573,-0.9607843,0.6294118,0.28627455,0.7215686,0.7705883,-0.77843136,0.7588235,0.87254906,0.4078431,0.5372549,0.25686276,-1.0,0.025490165,0.007843137,0.05098045,0.9843137,-0.23921567,0.55490196,0.67647064,0.082352996,-1.0,-0.04705882,-1.0,0.6862745,-1.0,0.917647,-1.0,-0.97843134,-1.0,0.917647,0.5352942,-0.84705883,0.517647,-1.0,-1.0,0.745098,-0.7254902,0.81960785,-0.9627451,0.2352941,-1.0,0.8745098
